SpellID,SpellName,Icon,Profession,ProfLevel,Red,Yellow,Green,Grey,CreatesItem,Mat1,Mat1Qty,Mat2,Mat2Qty,Mat3,Mat3Qty,Mat4,Mat4Qty,Mat5,Mat5Qty,Mat6,Mat6Qty,Mat7,Mat7Qty,Mat8,Mat8Qty
60255,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60257,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60259,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60260,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60261,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60262,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60263,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60264,Nobles Deck,inv_misc_ticket_tarot_nobles,,,,,,,44326,44268,1,44269,1,44270,1,44271,1,44272,1,44273,1,44274,1,44275,1
60265,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60268,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60269,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60270,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60271,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60272,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60273,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60274,Chaos Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44276,44277,1,44278,1,44279,1,44280,1,44281,1,44282,1,44284,1,44285,1
60276,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60277,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60278,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60279,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60280,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60281,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60282,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60283,Undeath Deck,inv_misc_ticket_tarot_stack_01,,,,,,,44294,44286,1,44287,1,44288,1,44289,1,44290,1,44291,1,44292,1,44293,1
60304,Combine Essence,spell_shadow_blackplague,,,,,,,44304,44301,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60336,Scroll of Recall II,inv_scroll_12,Inscription,200,200,215,220,225,44314,39354,1,43120,1,0,0,0,0,0,0,0,0,0,0,0,0
60337,Scroll of Recall III,inv_scroll_16,Inscription,350,350,355,360,365,44315,39354,1,43126,1,0,0,0,0,0,0,0,0,0,0,0,0
60350,Transmute: Titanium,inv_ingot_platinum,Alchemy,395,395,420,430,440,41163,36913,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60354,Elixir of Accuracy,inv_potion_61,Alchemy,400,400,415,422,430,44325,36904,2,36907,1,3371,1,0,0,0,0,0,0,0,0,0,0
60355,Elixir of Deadly Strikes,inv_alchemy_potion_02,Alchemy,400,400,415,422,430,44327,36901,1,36903,2,3371,1,0,0,0,0,0,0,0,0,0,0
60356,Elixir of Mighty Defense,inv_alchemy_potion_03,Alchemy,400,400,415,422,430,44328,36906,2,37704,1,3371,1,0,0,0,0,0,0,0,0,0,0
60357,Elixir of Expertise,inv_alchemy_potion_01,Alchemy,400,400,415,422,430,44329,36901,1,36903,2,3371,1,0,0,0,0,0,0,0,0,0,0
60358,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60359,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60360,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60361,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60362,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60363,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60364,Beasts Deck,inv_misc_ticket_tarot_beasts02,,,,,,,19228,19227,1,19230,1,19231,1,19232,1,19233,1,19234,1,19235,1,19236,1
60365,Elixir of Armor Piercing,inv_alchemy_potion_06,Alchemy,400,400,415,422,430,44330,36904,2,3371,1,0,0,0,0,0,0,0,0,0,0,0,0
60366,Elixir of Lightning Speed,inv_alchemy_potion_04,Alchemy,400,400,415,422,430,44331,37921,1,37704,1,3371,1,0,0,0,0,0,0,0,0,0,0
60367,Elixir of Mighty Thoughts,inv_potion_161,Alchemy,395,395,400,407,415,44332,37921,2,36907,1,3371,1,0,0,0,0,0,0,0,0,0,0
60368,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60369,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60370,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60371,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60372,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60373,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60374,Elementals Deck,inv_misc_ticket_tarot_elemental02,,,,,,,19267,19268,1,19269,1,19270,1,19271,1,19272,1,19273,1,19274,1,19275,1
60375,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60376,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60377,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60378,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60379,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60380,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60381,Portals Deck,inv_misc_ticket_tarot_stack_01,,,,,,,19277,19276,1,19278,1,19279,1,19280,1,19281,1,19282,1,19283,1,19284,1
60382,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60383,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60384,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60385,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60386,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60387,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60388,Warlord Deck,inv_misc_ticket_tarot_warlords02,,,,,,,19257,19258,1,19259,1,19260,1,19261,1,19262,1,19263,1,19264,1,19265,1
60389,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60390,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60391,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60392,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60393,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60394,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60395,Blessings Deck,inv_misc_ticket_tarot_blessing,,,,,,,31890,31882,1,31889,1,31888,1,31885,1,31884,1,31887,1,31886,1,31883,1
60396,Mercurial Alchemist Stone,spell_holy_aspiration,Alchemy,400,400,420,425,430,44322,36901,20,35625,2,36908,1,0,0,0,0,0,0,0,0,0,0
60397,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60398,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60399,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60400,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60401,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60402,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60403,Indestructible Alchemist Stone,spell_holy_aspiration,Alchemy,400,400,420,425,430,44323,37921,20,40195,12,36908,1,0,0,0,0,0,0,0,0,0,0
60404,Furies Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31907,31901,1,31909,1,31908,1,31904,1,31903,1,31906,1,31905,1,31902,1
60405,Mighty Alchemist Stone,spell_holy_aspiration,Alchemy,400,400,420,425,430,44324,36903,15,36904,15,36908,1,0,0,0,0,0,0,0,0,0,0
60408,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60409,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60410,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60411,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60412,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60413,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60414,Lunacy Deck,inv_misc_ticket_tarot_lunacy02,,,,,,,31914,31910,1,31918,1,31917,1,31913,1,31912,1,31916,1,31915,1,31911,1
60415,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60416,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60417,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60418,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60419,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60420,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60421,Storms Deck,inv_misc_ticket_tarot_stack_01,,,,,,,31891,31892,1,31900,1,31899,1,31895,1,31894,1,31898,1,31896,1,31893,1
60531,Create Dark Matter,spell_shadow_seedofdestruction,,,,,,,44434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60599,Frostscale Bracers,inv_bracer_15,Leatherworking,385,385,400,410,420,38436,33568,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60600,Frostscale Helm,inv_helmet_11,Leatherworking,385,385,400,410,420,38440,33568,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60601,Dark Frostscale Leggings,inv_pants_mail_15,Leatherworking,395,395,410,420,430,44436,38425,4,37705,5,0,0,0,0,0,0,0,0,0,0,0,0
60604,Dark Frostscale Breastplate,inv_chest_chain_13,Leatherworking,395,395,410,420,430,44437,38425,6,37705,4,0,0,0,0,0,0,0,0,0,0,0,0
60605,Dragonstompers,inv_boots_chain_06,Leatherworking,400,400,415,425,435,44438,38557,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60606,Enchant Boots - Assault,spell_holy_greaterheal,Enchanting,375,375,385,395,405,44449,38682,1,34054,4,34056,4,0,0,0,0,0,0,0,0,0,0
60607,Iceborne Wristguards,inv_bracer_10,Leatherworking,385,385,400,410,420,38434,33568,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60608,Iceborne Helm,inv_helmet_109,Leatherworking,385,385,400,410,420,38438,33568,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60609,Enchant Cloak - Speed,spell_holy_greaterheal,Enchanting,350,350,375,380,385,44456,38682,1,34054,3,0,0,0,0,0,0,0,0,0,0,0,0
60611,Dark Iceborne Leggings,inv_pants_06,Leatherworking,395,395,410,420,430,44440,38425,4,37703,5,0,0,0,0,0,0,0,0,0,0,0,0
60613,Dark Iceborne Chestguard,inv_chest_fur,Leatherworking,395,395,410,420,430,44441,38425,6,37703,4,0,0,0,0,0,0,0,0,0,0,0,0
60616,Enchant Bracer - Assault,spell_holy_greaterheal,Enchanting,360,360,375,380,385,38971,38682,1,34054,4,0,0,0,0,0,0,0,0,0,0,0,0
60620,Bugsquashers,inv_boots_04,Leatherworking,400,400,415,425,435,44442,38558,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60621,Enchant Weapon - Greater Potency,spell_holy_greaterheal,Enchanting,380,380,390,400,410,44453,38682,1,34054,2,34056,4,0,0,0,0,0,0,0,0,0,0
60622,Nerubian Bracers,inv_bracer_10,Leatherworking,385,385,400,410,420,38435,33568,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60623,Enchant Boots - Icewalker,spell_holy_greaterheal,Enchanting,385,385,395,405,415,38986,38682,1,34054,8,37705,1,0,0,0,0,0,0,0,0,0,0
60624,Nerubian Helm,inv_helmet_110,Leatherworking,385,385,400,410,420,38439,33568,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60627,Dark Nerubian Leggings,inv_pants_mail_14,Leatherworking,395,395,410,420,430,44443,38425,4,37705,5,0,0,0,0,0,0,0,0,0,0,0,0
60629,Dark Nerubian Chestpiece,inv_chest_chain_13,Leatherworking,395,395,410,420,430,44444,38425,6,37705,4,0,0,0,0,0,0,0,0,0,0,0,0
60630,Scaled Icewalkers,inv_boots_chain_07,Leatherworking,400,400,415,425,435,44445,38557,30,37703,2,0,0,0,0,0,0,0,0,0,0,0,0
60631,Cloak of Harsh Winds,inv_misc_cape_14,Leatherworking,380,380,390,400,410,38441,33568,16,37700,4,0,0,0,0,0,0,0,0,0,0,0,0
60637,Ice Striker's Cloak,inv_misc_cape_13,Leatherworking,440,440,450,455,460,43566,44128,2,36860,6,35627,4,43102,1,0,0,0,0,0,0,0,0
60640,Durable Nerubhide Cape,inv_misc_cape_14,Leatherworking,440,440,450,455,460,43565,44128,2,38558,40,43102,1,0,0,0,0,0,0,0,0,0,0
60643,Pack of Endless Pockets,inv_misc_bag_13,Leatherworking,415,415,420,422,425,44446,38425,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60649,Razorstrike Breastplate,inv_chest_chain_15,Leatherworking,425,425,430,435,440,43129,38425,15,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60650,Titanium Seal of Dalaran,inv_misc_coin_18,,,,,,,44430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60651,Virulent Spaulders,inv_shoulder_69,Leatherworking,420,420,425,430,435,43130,38425,12,36860,2,0,0,0,0,0,0,0,0,0,0,0,0
60652,Eaglebane Bracers,inv_bracer_06,Leatherworking,420,420,425,430,435,43131,38557,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60653,Shield Enchant - Greater Intellect,spell_holy_greaterheal,Enchanting,395,395,405,415,425,44455,38682,1,34054,12,0,0,0,0,0,0,0,0,0,0,0,0
60655,Nightshock Hood,inv_helmet_121,Leatherworking,425,425,430,435,440,43132,38425,14,35627,2,0,0,0,0,0,0,0,0,0,0,0,0
60658,Nightshock Girdle,inv_belt_22,Leatherworking,420,420,425,430,435,43133,38425,10,35627,2,0,0,0,0,0,0,0,0,0,0,0,0
60660,Leggings of Visceral Strikes,inv_pants_leather_09,Leatherworking,425,425,430,435,440,42731,38425,12,35623,2,0,0,0,0,0,0,0,0,0,0,0,0
60663,Enchant Cloak - Major Agility,spell_holy_greaterheal,Enchanting,420,420,430,440,450,44457,38682,1,34054,3,34052,3,0,0,0,0,0,0,0,0,0,0
60665,Seafoam Gauntlets,inv_gauntlets_30,Leatherworking,420,420,425,430,435,43255,38425,10,35622,2,0,0,0,0,0,0,0,0,0,0,0,0
60666,Jormscale Footpads,inv_boots_07,Leatherworking,420,420,425,430,435,43256,38561,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60668,Enchant Gloves - Crusher,spell_holy_greaterheal,Enchanting,425,425,435,445,455,44458,38682,1,34054,15,0,0,0,0,0,0,0,0,0,0,0,0
60669,Wildscale Breastplate,inv_chest_leather_14,Leatherworking,425,425,430,435,440,43257,38425,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60671,Purehorn Spaulders,inv_shoulder_75,Leatherworking,420,420,425,430,435,43258,38558,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60679,Create Thesis,inv_misc_book_01,,,,,,,44462,44460,1,44461,1,0,0,0,0,0,0,0,0,0,0,0,0
60680,Create Thesis,inv_misc_book_01,,,,,,,44462,44459,1,44461,1,0,0,0,0,0,0,0,0,0,0,0,0
60681,Create Thesis,inv_misc_book_01,,,,,,,44462,44459,1,44460,1,0,0,0,0,0,0,0,0,0,0,0,0
60691,Enchant 2H Weapon - Massacre,ability_warrior_bladestorm,Enchanting,430,430,440,450,460,44463,38682,1,34054,40,34055,6,34057,6,0,0,0,0,0,0,0,0
60692,Enchant Chest - Powerful Stats,inv_enchant_formulagood_01,Enchanting,440,440,450,460,470,44465,38682,1,34052,4,34057,4,0,0,0,0,0,0,0,0,0,0
60697,Eviscerator's Facemask,inv_helmet_04,Leatherworking,420,420,425,430,435,43260,38425,12,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60702,Eviscerator's Shoulderpads,inv_shoulder_87,Leatherworking,420,420,425,430,435,43433,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60703,Eviscerator's Chestguard,inv_chest_leather_10,Leatherworking,420,420,425,430,435,43434,38425,12,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60704,Eviscerator's Bindings,inv_bracer_09,Leatherworking,420,420,425,430,435,43435,38425,8,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60705,Eviscerator's Gauntlets,inv_gauntlets_05,Leatherworking,425,425,430,435,440,43436,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60706,Eviscerator's Waistguard,inv_belt_04,Leatherworking,425,425,430,435,440,43437,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60707,Enchant Weapon - Superior Potency,inv_enchant_formulasuperior_01,Enchanting,435,435,445,455,465,44466,38682,1,34054,10,34055,2,34052,2,34057,4,0,0,0,0,0,0
60711,Eviscerator's Legguards,inv_pants_leather_25,Leatherworking,425,425,430,435,440,43438,38425,12,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60712,Eviscerator's Treads,inv_boots_08,Leatherworking,425,425,430,435,440,43439,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60714,Enchant Weapon - Mighty Spellpower,inv_enchant_formulasuperior_01,Enchanting,435,435,445,455,465,44467,38682,1,34054,30,34052,6,34057,6,0,0,0,0,0,0,0,0
60715,Overcast Headguard,inv_helmet_09,Leatherworking,420,420,425,430,435,43261,38425,12,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60716,Overcast Spaulders,inv_shoulder_75,Leatherworking,420,420,425,430,435,43262,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60718,Overcast Chestguard,inv_chest_leather_14,Leatherworking,420,420,425,430,435,43263,38425,12,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60720,Overcast Bracers,inv_bracer_07,Leatherworking,420,420,425,430,435,43264,38425,8,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60721,Overcast Handwraps,inv_gauntlets_02,Leatherworking,425,425,430,435,440,43265,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60723,Overcast Belt,inv_belt_14,Leatherworking,425,425,430,435,440,43266,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60725,Overcast Leggings,inv_pants_leather_09,Leatherworking,425,425,430,435,440,43271,38425,12,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60727,Overcast Boots,inv_boots_cloth_07,Leatherworking,425,425,430,435,440,43273,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60728,Swiftarrow Helm,inv_helmet_110,Leatherworking,420,420,425,430,435,43447,38425,12,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60729,Swiftarrow Shoulderguards,inv_shoulder_77,Leatherworking,420,420,425,430,435,43449,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60730,Swiftarrow Hauberk,inv_chest_chain_06,Leatherworking,420,420,425,430,435,43445,38425,12,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60731,Swiftarrow Bracers,inv_bracer_17,Leatherworking,420,420,425,430,435,43444,38425,8,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60732,Swiftarrow Gauntlets,inv_gauntlets_30,Leatherworking,425,425,430,435,440,43446,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60734,Swiftarrow Belt,inv_belt_19,Leatherworking,425,425,430,435,440,43442,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60735,Swiftarrow Leggings,inv_pants_mail_17,Leatherworking,425,425,430,435,440,43448,38425,12,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60737,Swiftarrow Boots,inv_boots_chain_10,Leatherworking,425,425,430,435,440,43443,38425,10,35623,1,0,0,0,0,0,0,0,0,0,0,0,0
60743,Stormhide Crown,inv_helmet_104,Leatherworking,420,420,425,430,435,43455,38425,12,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60746,Stormhide Shoulders,inv_shoulder_77,Leatherworking,420,420,425,430,435,43457,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60747,Stormhide Hauberk,inv_chest_chain_13,Leatherworking,420,420,425,430,435,43453,38425,12,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60748,Stormhide Wristguards,inv_bracer_15,Leatherworking,420,420,425,430,435,43452,38425,8,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60749,Stormhide Grips,inv_gauntlets_30,Leatherworking,425,425,430,435,440,43454,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60750,Stormhide Belt,inv_belt_23,Leatherworking,425,425,430,435,440,43450,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60751,Stormhide Legguards,inv_pants_mail_18,Leatherworking,425,425,430,435,440,43456,38425,12,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60752,Stormhide Stompers,inv_boots_chain_07,Leatherworking,425,425,430,435,440,43451,38425,10,35622,1,0,0,0,0,0,0,0,0,0,0,0,0
60754,Giantmaim Legguards,inv_pants_mail_15,Leatherworking,440,440,450,455,460,43458,38425,12,35622,6,35623,6,43102,1,0,0,0,0,0,0,0,0
60755,Giantmaim Bracers,inv_bracer_15,Leatherworking,440,440,450,455,460,43459,38425,10,35622,5,35623,5,43102,1,0,0,0,0,0,0,0,0
60756,Revenant's Breastplate,inv_chest_chain_13,Leatherworking,440,440,450,455,460,43461,38425,12,35622,12,43102,1,0,0,0,0,0,0,0,0,0,0
60757,Revenant's Treads,inv_boots_chain_06,Leatherworking,440,440,450,455,460,43469,38425,10,35622,10,43102,1,0,0,0,0,0,0,0,0,0,0
